SampleTimeFine,Roll,Pitch,Yaw
733488,11.899583,-78.956875,-15.670415
733588,11.938555,-79.040418,-15.691602
733688,11.991444,-79.103654,-15.733012
733788,12.057384,-79.158351,-15.79894
733888,12.139618,-79.211252,-15.89007
733988,12.219788,-79.265136,-15.984689
734088,12.301858,-79.321131,-16.081663
734188,12.382976,-79.379173,-16.17387
734288,12.468683,-79.440572,-16.263563
734388,12.557731,-79.502802,-16.346949
734488,12.634028,-79.560161,-16.407307
734588,12.676166,-79.607446,-16.430658
734688,12.659218,-79.639927,-16.393645
734788,12.567589,-79.663401,-16.284291
734888,12.415344,-79.682825,-16.117579
734988,12.20382,-79.704819,-15.892211
735088,11.947638,-79.731752,-15.618274
735188,11.667282,-79.769624,-15.3156
735288,11.367912,-79.817059,-14.985534
735388,11.051973,-79.87214,-14.626346
735488,10.725019,-79.937408,-14.250536
735588,10.400767,-80.012664,-13.881742
735688,10.083611,-80.089799,-13.535854
735788,9.761598,-80.161869,-13.208033
735888,9.41886,-80.229071,-12.880789
735988,9.055388,-80.291892,-12.546306
736088,8.70795,-80.355249,-12.223413
736188,8.410563,-80.422907,-11.930367
736288,8.166112,-80.493584,-11.661676
736388,7.962127,-80.555286,-11.401364
736488,7.70699,-80.572544,-11.054382
736588,7.343906,-80.519017,-10.56351
736688,6.874661,-80.396254,-9.933454
736788,6.30861,-80.223996,-9.182281
736888,5.619076,-80.016409,-8.286453
736988,4.831563,-79.795951,-7.273824
737088,4.01805,-79.566824,-6.218782
737188,3.260305,-79.325152,-5.221511
737288,2.638193,-79.086695,-4.398628
737388,2.189587,-78.900977,-3.839862
737488,1.968631,-78.816677,-3.626968
737588,1.969777,-78.834575,-3.731831
737688,2.104282,-78.934037,-4.004895
737788,2.238418,-79.094996,-4.285297
737888,2.337981,-79.324613,-4.512064
737988,2.486474,-79.641268,-4.722052
738088,2.734797,-80.030089,-4.955302
738188,3.075906,-80.44791,-5.199885
738288,3.473023,-80.835383,-5.426951
738388,3.870751,-81.144481,-5.593575
738488,4.241186,-81.35966,-5.685635
738588,4.563022,-81.483582,-5.702421
738688,4.844723,-81.524459,-5.687215
738788,5.078458,-81.495037,-5.672592
738888,5.218281,-81.412744,-5.643194
738988,5.200504,-81.291174,-5.547961
739088,5.010029,-81.143826,-5.36416
739188,4.754946,-80.988434,-5.186129
739288,4.601292,-80.845215,-5.158654
739388,4.598102,-80.751928,-5.313598
739488,4.696685,-80.731482,-5.571128
739588,4.899809,-80.789314,-5.900564
739688,5.209019,-80.904408,-6.294924
739788,5.595927,-81.047637,-6.736272
739888,6.040768,-81.204732,-7.217917
739988,6.49465,-81.366517,-7.710015
740088,6.910963,-81.524729,-8.173035
740188,7.243179,-81.668454,-8.561214
740288,7.486028,-81.801419,-8.868698
740388,7.671421,-81.933109,-9.131493
740488,7.844797,-82.074849,-9.395608
740588,8.00893,-82.22834,-9.660039
740688,8.168858,-82.38726,-9.934173
740788,8.302784,-82.54385,-10.196143
740888,8.398931,-82.702728,-10.424998
740988,8.439805,-82.859585,-10.596773
741088,8.410947,-83.010573,-10.69217
741188,8.326648,-83.162253,-10.726201
741288,8.220662,-83.324656,-10.735047
741388,8.104301,-83.500806,-10.726428
741488,7.953596,-83.683602,-10.675181
741588,7.794303,-83.864832,-10.605157
741688,7.627903,-84.035918,-10.518133
741788,7.464243,-84.190659,-10.426975
741888,7.2993,-84.335452,-10.334846
741988,7.152392,-84.469394,-10.262049
742088,7.008143,-84.589089,-10.183759
742188,6.849189,-84.686106,-10.075164
742288,6.75906,-84.768112,-10.015928
742388,6.768282,-84.849255,-10.039248
742488,6.837824,-84.938399,-10.11352
742588,6.926654,-85.037816,-10.202766
742688,7.010839,-85.145352,-10.280343
742788,7.139578,-85.25465,-10.382733
742888,7.359789,-85.364254,-10.547412
742988,7.640075,-85.458021,-10.740278
743088,7.871925,-85.501065,-10.85895
743188,8.048107,-85.477132,-10.922482
743288,8.208017,-85.396116,-10.992784
743388,8.442494,-85.275998,-11.172386
743488,8.780625,-85.125899,-11.489814
743588,9.222873,-84.945382,-11.941778
743688,9.763468,-84.729798,-12.523552
743788,10.34682,-84.476901,-13.172419
743888,10.958513,-84.197819,-13.864551
743988,11.558086,-83.908337,-14.544787
744088,12.10994,-83.620988,-15.165996
744188,12.528259,-83.33078,-15.646174
744288,12.717651,-83.033637,-15.872763
744388,12.700159,-82.769497,-15.840819
744488,12.681455,-82.614923,-15.759605
744588,12.758265,-82.574533,-15.748075
744688,12.985254,-82.592069,-15.86819
744788,13.422086,-82.621186,-16.175692
744888,14.033062,-82.656086,-16.65423
744988,14.740384,-82.697785,-17.26484
745088,15.469608,-82.73396,-17.970753
745188,16.009557,-82.741043,-18.583593
745288,16.140208,-82.684646,-18.897289
745388,15.931144,-82.563679,-18.931845
745488,15.475569,-82.407077,-18.741123
745588,14.88566,-82.245817,-18.419722
745688,14.273261,-82.115235,-18.043068
745788,13.70778,-82.038427,-17.649076
745888,13.192701,-82.012327,-17.225917
745988,12.769165,-82.02008,-16.81389
746088,12.461936,-82.042233,-16.452371
746188,12.282407,-82.067142,-16.185196
746288,12.180303,-82.095293,-15.991662
746388,12.111886,-82.139212,-15.84632
746488,12.069378,-82.214901,-15.7582
746588,12.034425,-82.324606,-15.716037
746688,11.974984,-82.452033,-15.697531
746788,11.839391,-82.57696,-15.645001
746888,11.63148,-82.6812,-15.539342
746988,11.358023,-82.75491,-15.366894
747088,11.023826,-82.803767,-15.117744
747188,10.679315,-82.847716,-14.837271
747288,10.408667,-82.917276,-14.605971
747388,10.243912,-83.032233,-14.457748
747488,10.212628,-83.18512,-14.424908
747588,10.277197,-83.359984,-14.479998
747688,10.423734,-83.535923,-14.616194
747788,10.638376,-83.700992,-14.821937
747888,10.872134,-83.842223,-15.046037
747988,11.120396,-83.953424,-15.277516
748088,11.374415,-84.044538,-15.50493
748188,11.612159,-84.121453,-15.715321
748288,11.823601,-84.19715,-15.897457
748388,11.965736,-84.278065,-16.00238
748488,12.013441,-84.360905,-15.998319
748588,11.927205,-84.43642,-15.847433
748688,11.741812,-84.496793,-15.58423
748788,11.474926,-84.540715,-15.229437
748888,11.118914,-84.576129,-14.786444
748988,10.657797,-84.612554,-14.243797
749088,10.102999,-84.641129,-13.613698
749188,9.429407,-84.650684,-12.872763
749288,8.627976,-84.624581,-12.016745
749388,7.726141,-84.558621,-11.073502
749488,6.769673,-84.461507,-10.085613
749588,5.822491,-84.345887,-9.115044
749688,4.924358,-84.217797,-8.197827
749788,4.099146,-84.076484,-7.357074
749888,3.381913,-83.925393,-6.633484
749988,2.745735,-83.765113,-6.003293
750088,2.159761,-83.580113,-5.437299
750188,1.584525,-83.346279,-4.888986
750288,1.020281,-83.048351,-4.351604
750388,0.473841,-82.690976,-3.8197
750488,-0.025068,-82.299686,-3.305157
750588,-0.466203,-81.918039,-2.806867
750688,-0.838574,-81.58042,-2.350146
750788,-1.10829,-81.30733,-2.007728
750888,-1.256363,-81.108346,-1.842741
750988,-1.3665,-80.980056,-1.816296
751088,-1.49428,-80.920053,-1.855068
751188,-1.658055,-80.915243,-1.906058
751288,-1.840141,-80.957518,-1.933425
751388,-1.989745,-81.039471,-1.935274
751488,-2.030409,-81.139135,-1.951609
751588,-1.932471,-81.230362,-2.005269
751688,-1.718138,-81.30114,-2.079257
751788,-1.394454,-81.356405,-2.184388
751888,-0.994052,-81.404238,-2.310473
751988,-0.565589,-81.451019,-2.434584
752088,-0.142405,-81.495543,-2.542921
752188,0.234899,-81.533434,-2.614511
752288,0.501712,-81.55148,-2.613506
752388,0.597919,-81.522477,-2.512439
752488,0.50519,-81.432468,-2.313222
752588,0.245917,-81.288623,-2.038379
752688,-0.089579,-81.113397,-1.75803
752788,-0.383159,-80.932634,-1.561034
752888,-0.572835,-80.772947,-1.479535
752988,-0.64495,-80.650107,-1.503617
753088,-0.61484,-80.568687,-1.604822
753188,-0.513235,-80.526974,-1.748872
753288,-0.377121,-80.511758,-1.901495
753388,-0.230343,-80.505219,-2.041994
753488,-0.083921,-80.497123,-2.163728
753588,0.043196,-80.492585,-2.252891
753688,0.140712,-80.497381,-2.310998
753788,0.181245,-80.510686,-2.323036
753888,0.17146,-80.524279,-2.298987
753988,0.106259,-80.530574,-2.236031
754088,-0.004137,-80.530242,-2.148327
754188,-0.146132,-80.5294,-2.044995
754288,-0.315752,-80.532222,-1.927038
754388,-0.49631,-80.538614,-1.807608
754488,-0.670411,-80.55242,-1.699866
754588,-0.828249,-80.579572,-1.604223
754688,-0.970454,-80.619171,-1.516424
754788,-1.093891,-80.662206,-1.442861
754888,-1.183292,-80.69892,-1.399434
754988,-1.242525,-80.729723,-1.381344
755088,-1.276323,-80.75804,-1.385387
755188,-1.302719,-80.790917,-1.393578
755288,-1.328921,-80.83256,-1.397611
755388,-1.354326,-80.885809,-1.398068
755488,-1.380244,-80.954258,-1.389513
755588,-1.38389,-81.035927,-1.392396
755688,-1.35761,-81.122039,-1.417162
755788,-1.286504,-81.208749,-1.481336
755888,-1.167287,-81.296619,-1.591673
755988,-1.00471,-81.387624,-1.747725
756088,-0.802558,-81.472608,-1.94912
756188,-0.57261,-81.551364,-2.182218
756288,-0.305036,-81.627976,-2.455068
756388,0.012168,-81.69912,-2.774215
756488,0.379347,-81.765683,-3.138644
756588,0.792148,-81.83409,-3.540803
756688,1.25503,-81.903446,-3.982925
756788,1.764665,-81.962563,-4.460238
756888,2.324179,-81.991471,-4.97723
756988,2.918446,-81.976767,-5.526135
757088,3.564179,-81.917076,-6.129549
757188,4.271758,-81.803814,-6.81026
757288,5.066092,-81.629214,-7.611808
757388,5.962235,-81.383814,-8.563602
757488,6.954764,-81.065897,-9.659998
757588,8.013511,-80.70112,-10.853961
757688,9.064476,-80.328181,-12.04343
757788,9.986701,-79.977202,-13.072029
757888,10.732583,-79.679826,-13.868938
757988,11.353816,-79.47174,-14.465184
758088,11.871176,-79.389205,-14.905529
758188,12.375775,-79.450944,-15.335661
758288,12.999694,-79.627767,-15.885609
758388,13.804597,-79.856551,-16.589286
758488,14.77818,-80.101332,-17.43584
758588,15.86972,-80.351293,-18.419487
758688,16.977005,-80.585491,-19.498504
758788,17.851796,-80.752314,-20.452401
758888,18.31801,-80.814829,-21.088584
758988,18.397932,-80.786213,-21.380599
759088,18.150862,-80.705842,-21.365536
759188,17.712978,-80.612995,-21.158299
759288,17.288073,-80.549457,-20.934093
759388,16.973494,-80.519739,-20.768192
759488,16.808355,-80.519794,-20.683563
759588,16.755552,-80.548762,-20.642172
759688,16.730626,-80.58143,-20.564577
759788,16.689093,-80.602346,-20.427153
759888,16.653413,-80.621924,-20.278915
759988,16.647402,-80.658629,-20.168336
760088,16.663647,-80.719615,-20.104106
760188,16.653663,-80.790043,-20.048132
760288,16.547196,-80.848903,-19.937326
760388,16.308843,-80.886643,-19.731088
760488,15.956185,-80.91193,-19.433688
760588,15.530401,-80.941006,-19.075761
760688,15.07501,-80.990325,-18.690285
760788,14.619761,-81.063441,-18.300681
760888,14.169153,-81.156111,-17.903918
760988,13.73063,-81.256613,-17.504033
761088,13.314627,-81.348333,-17.11818
761188,12.928686,-81.422753,-16.754915
761288,12.556098,-81.472238,-16.403582
761388,12.200787,-81.507698,-16.061656
761488,11.870089,-81.544647,-15.739113
761588,11.558037,-81.590963,-15.428042
761688,11.263127,-81.649679,-15.129373
761788,10.946279,-81.716836,-14.810497
761888,10.586456,-81.786077,-14.456684
761988,10.185691,-81.849439,-14.077711
762088,9.749942,-81.902313,-13.683393
762188,9.306176,-81.943166,-13.297697
762288,8.894375,-81.973417,-12.950107
762388,8.530925,-81.99961,-12.638152
762488,8.225066,-82.024333,-12.355614
762588,7.949188,-82.051411,-12.069016
762688,7.660442,-82.087914,-11.73896
762788,7.318294,-82.13696,-11.332721
762888,6.918729,-82.19293,-10.854212
762988,6.454346,-82.248284,-10.302217
763088,5.91388,-82.299622,-9.676088
763188,5.296109,-82.34412,-8.983172
763288,4.597454,-82.381454,-8.225262
763388,3.820208,-82.411495,-7.406411
763488,2.989655,-82.439534,-6.557528
763588,2.141653,-82.46598,-5.71631
763688,1.32685,-82.492153,-4.928487
763788,0.555816,-82.517508,-4.189909
763888,-0.175961,-82.540771,-3.474541
763988,-0.839878,-82.553218,-2.791692
764088,-1.441268,-82.550986,-2.130446
764188,-1.999866,-82.532691,-1.482992
764288,-2.565837,-82.493705,-0.810474
764388,-3.176557,-82.425448,-0.081105
764488,-3.856825,-82.320284,0.722559
764588,-4.64576,-82.179639,1.643062
764688,-5.522698,-82.0081,2.665972
764788,-6.483159,-81.80217,3.794188
764888,-7.463463,-81.558583,4.963988
764988,-8.312529,-81.283159,6.007781
765088,-9.003487,-80.98594,6.877314
765188,-9.500315,-80.689182,7.507782
765288,-9.837883,-80.434717,7.895992
765388,-10.093633,-80.25473,8.105936
765488,-10.245309,-80.150435,8.141577
765588,-10.261337,-80.11898,8.016857
765688,-10.258073,-80.139181,7.880199
765788,-10.315157,-80.203053,7.841661
765888,-10.421522,-80.322976,7.914978
765988,-10.519611,-80.492653,8.074213
766088,-10.576812,-80.671812,8.305205
766188,-10.56238,-80.812268,8.565739
766288,-10.441355,-80.893189,8.778372
766388,-10.276964,-80.916821,8.961476
766488,-10.138061,-80.896954,9.144376
766588,-10.023333,-80.858338,9.296116
766688,-9.960409,-80.817291,9.427482
766788,-9.95701,-80.760558,9.535991
766888,-10.033503,-80.688061,9.643736
766988,-10.158684,-80.613935,9.736182
767088,-10.227248,-80.555775,9.739995
767188,-10.192574,-80.53584,9.626123
767288,-10.077733,-80.565076,9.426319
767388,-9.884088,-80.630668,9.158705
767488,-9.582252,-80.715039,8.797628
767588,-9.172619,-80.796416,8.341568
767688,-8.697691,-80.862541,7.828778
767788,-8.246425,-80.908686,7.341492
767888,-7.888838,-80.934795,6.943677
767988,-7.637485,-80.944956,6.643887
768088,-7.451131,-80.944181,6.405092
768188,-7.310353,-80.941345,6.205445
768288,-7.170884,-80.946772,6.001824
768388,-7.002289,-80.974404,5.763833
768488,-6.790459,-81.031394,5.477118
768588,-6.521301,-81.109649,5.130963
768688,-6.195188,-81.193397,4.729216
768788,-5.835936,-81.276561,4.29089
768888,-5.485173,-81.361998,3.861501
768988,-5.16565,-81.455412,3.470104
769088,-4.880093,-81.558529,3.119339
769188,-4.624255,-81.672512,2.805415
769288,-4.38904,-81.79993,2.524005
769388,-4.151541,-81.939015,2.25189
769488,-3.887625,-82.074845,1.959797
769588,-3.587999,-82.197665,1.630766
769688,-3.237141,-82.306967,1.243516
769788,-2.849362,-82.405912,0.810847
769888,-2.450119,-82.499523,0.358025
769988,-2.028776,-82.579489,-0.117254
770088,-1.58126,-82.654924,-0.611847
770188,-1.097396,-82.734524,-1.131394
770288,-0.552795,-82.814053,-1.701449
770388,0.053455,-82.88555,-2.313882
770488,0.709449,-82.934396,-2.955718
770588,1.415032,-82.952174,-3.63155
770688,2.144205,-82.947248,-4.321367
770788,2.8761,-82.932606,-5.012084
770888,3.598949,-82.9168,-5.695425
770988,4.315924,-82.894217,-6.368974
771088,5.038106,-82.848978,-7.033787
771188,5.775778,-82.770816,-7.701437
771288,6.543523,-82.652282,-8.40044
771388,7.33257,-82.484358,-9.143718
771488,8.138731,-82.26631,-9.954043
771588,8.959707,-81.99824,-10.833015
771688,9.768526,-81.684297,-11.741309
771788,10.536446,-81.330837,-12.610982
771888,11.248821,-80.949236,-13.391766
771988,11.859673,-80.57023,-14.011249
772088,12.312677,-80.24099,-14.39636
772188,12.670907,-80.004831,-14.621861
772288,12.986506,-79.883552,-14.785832
772388,13.370765,-79.892604,-15.027867
772488,13.942303,-79.995547,-15.456315
772588,14.723779,-80.133301,-16.064483
772688,15.69279,-80.281035,-16.849344
772788,16.756861,-80.422135,-17.776985
772888,17.730652,-80.511456,-18.722176
772988,18.350099,-80.499713,-19.429564
773088,18.561441,-80.383886,-19.809629
773188,18.473866,-80.208632,-19.931051
773288,18.211337,-80.022714,-19.896218
773388,17.902111,-79.865457,-19.806618
773488,17.68391,-79.765447,-19.759438
773588,17.602806,-79.738859,-19.775561
773688,17.627073,-79.780472,-19.822687
773788,17.732004,-79.876273,-19.896189
773888,17.873388,-79.997623,-19.960634
773988,17.999093,-80.121161,-19.979676
774088,18.087205,-80.246188,-19.953736
774188,18.153683,-80.385205,-19.92433
774288,18.213214,-80.539381,-19.930379
774388,18.254801,-80.696412,-19.971467
774488,18.255168,-80.839956,-20.020395
774588,18.18815,-80.965801,-20.040083
774688,18.069215,-81.083111,-20.03624
774788,17.919343,-81.203408,-20.019028
774888,17.772289,-81.342574,-20.010985
774988,17.677635,-81.510909,-20.05333
775088,17.701759,-81.711859,-20.204592
775188,17.882033,-81.949382,-20.495224
775288,18.201668,-82.210134,-20.906846
775388,18.628126,-82.465925,-21.416467
775488,19.139573,-82.692758,-21.99933
775588,19.720509,-82.885996,-22.626869
775688,20.361331,-83.050043,-23.294551
775788,21.023977,-83.195656,-23.97711
775888,21.66875,-83.326386,-24.640335
775988,22.231526,-83.436526,-25.226958
776088,22.704466,-83.525265,-25.72803
776188,23.105505,-83.600715,-26.154864
776288,23.465625,-83.666039,-26.532901
776388,23.810792,-83.724654,-26.887321
776488,24.128693,-83.775732,-27.203021
776588,24.399706,-83.816866,-27.457082
776688,24.542548,-83.842687,-27.566573
776788,24.504271,-83.846503,-27.48615
776888,24.278739,-83.833395,-27.222439
776988,23.915308,-83.812885,-26.83598
777088,23.435642,-83.790369,-26.354372
777188,22.882315,-83.767054,-25.819851
777288,22.277076,-83.741998,-25.249361
777388,21.629436,-83.71165,-24.646629
777488,20.940031,-83.668789,-24.005509
777588,20.166883,-83.609328,-23.28321
777688,19.327793,-83.533542,-22.497784
777788,18.435831,-83.442424,-21.658894
777888,17.552753,-83.339306,-20.816556
777988,16.668734,-83.227832,-19.957115
778088,15.739066,-83.099862,-19.031814
778188,14.725677,-82.950287,-18.001593
778288,13.590468,-82.761318,-16.830881
778388,12.365122,-82.515312,-15.543551
778488,11.106967,-82.211938,-14.190726
778588,9.899814,-81.868152,-12.848776
778688,8.758452,-81.532314,-11.541811
778788,7.744937,-81.268771,-10.378827
778888,6.903532,-81.109465,-9.45435
778988,6.206333,-81.042305,-8.765465
779088,5.607619,-81.041931,-8.247344
779188,5.067565,-81.091531,-7.824714
779288,4.549761,-81.185391,-7.433912
779388,4.103875,-81.336454,-7.081991
779488,3.78441,-81.54873,-6.794885
779588,3.621791,-81.809442,-6.582972
779688,3.634641,-82.080567,-6.465079
779788,3.739829,-82.316257,-6.377023
779888,3.873771,-82.490201,-6.261319
779988,4.010808,-82.592096,-6.106041
780088,4.108002,-82.627672,-5.898668
780188,4.186487,-82.613234,-5.693343
780288,4.213383,-82.562215,-5.497749
780388,4.116963,-82.479662,-5.270141
780488,3.834398,-82.366509,-4.946318
780588,3.382167,-82.218578,-4.523978
780688,2.886668,-82.045176,-4.096686
780788,2.454043,-81.863786,-3.748894
780888,2.163194,-81.702163,-3.553292
780988,1.99517,-81.588342,-3.477108
781088,1.956533,-81.532128,-3.51538
781188,2.015342,-81.523292,-3.627596
781288,2.134329,-81.543107,-3.768449
781388,2.270567,-81.565785,-3.896559
781488,2.376238,-81.575044,-3.975393
781588,2.410171,-81.565508,-3.975672
781688,2.353104,-81.543936,-3.892298
781788,2.226443,-81.523773,-3.759991
781888,2.065922,-81.515617,-3.618073
781988,1.900745,-81.521626,-3.492313
782088,1.751463,-81.533385,-3.401741
782188,1.607833,-81.541361,-3.331036
782288,1.458868,-81.543156,-3.264691
782388,1.31376,-81.545385,-3.204993
782488,1.166351,-81.557431,-3.141192
782588,1.029378,-81.582114,-3.084008
782688,0.908031,-81.616097,-3.039207
782788,0.806528,-81.657869,-3.016698
782888,0.731275,-81.704166,-3.028126
782988,0.661538,-81.759151,-3.04903
783088,0.604532,-81.825243,-3.080092
783188,0.58163,-81.89607,-3.138961
