SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw,Gyr_Z(rad/sec),Heading (rad) 
269278,-0.1192,-0.348019,-0.04116,-6.092615,-82.675404,11.41885,-0.000718365,0.199258933
269378,-0.116846,-0.368091,-0.048355,-6.113712,-82.890885,11.372566,-0.00084394,0.198451277
269478,-0.118175,-0.35944,-0.046005,-6.141891,-83.101246,11.332669,-0.000802925,0.197755074
269578,-0.118093,-0.333587,-0.034627,-6.211846,-83.296119,11.334908,-0.000604345,0.197794145
269678,-0.103685,-0.30133,-0.019133,-6.335698,-83.471577,11.399711,-0.000333928,0.198924957
269778,-0.090364,-0.266789,-0.007628,-6.496389,-83.626543,11.509247,-0.000133131,0.20083636
269878,-0.085509,-0.236731,-0.001112,-6.677265,-83.763861,11.641856,-1.94077E-05,0.203150387
269978,-0.090506,-0.195868,0.001659,-6.857264,-83.877613,11.77067,2.89545E-05,0.205398192
270078,-0.1043,-0.15129,0.00344,-7.031527,-83.965755,11.885741,6.00383E-05,0.20740618
270178,-0.117834,-0.1052,0.005717,-7.199047,-84.027405,11.986218,9.97788E-05,0.209159504
270278,-0.128072,-0.064623,0.007492,-7.356731,-84.065743,12.070895,0.000130758,0.210637118
270378,-0.13796,-0.027033,0.007838,-7.496877,-84.082591,12.132239,0.000136797,0.211707571
270478,-0.131776,-0.017881,0.011431,-7.647495,-84.093877,12.207671,0.000199505,0.213023859
270578,-0.106184,-0.017821,0.017832,-7.819483,-84.104542,12.319325,0.000311222,0.214972221
270678,-0.067964,-0.038119,0.019689,-7.996369,-84.126488,12.457912,0.000343632,0.217390564
270778,-0.028546,-0.066005,0.017095,-8.15988,-84.164363,12.605749,0.000298359,0.21997032
270878,0.019152,-0.07354,0.004281,-8.232811,-84.207469,12.689996,7.47163E-05,0.22144043
270978,0.070106,-0.050489,-0.013023,-8.161769,-84.238861,12.658874,-0.00022729,0.220897351
271078,0.117128,-0.020992,-0.029173,-7.948791,-84.254757,12.512175,-0.000509156,0.218337454
271178,0.174035,0.002106,-0.047961,-7.578836,-84.258867,12.24048,-0.000837063,0.213596376
271278,0.254358,0.015779,-0.064888,-7.057601,-84.256179,11.862996,-0.00113249,0.20700928
271378,0.343181,0.042241,-0.072645,-6.425703,-84.238527,11.425433,-0.001267873,0.199373806
271478,0.39255,0.106364,-0.074393,-5.722727,-84.183876,10.944829,-0.001298381,0.190987266
271578,0.374173,0.194676,-0.079028,-4.972222,-84.078407,10.405791,-0.001379276,0.181581053
271678,0.279859,0.27093,-0.091174,-4.201005,-83.929115,9.791464,-0.00159126,0.170861047
271778,0.145713,0.314447,-0.113864,-3.405501,-83.754806,9.075213,-0.001987268,0.158362467
271878,0.00959,0.344285,-0.141361,-2.580349,-83.563021,8.2504,-0.002467174,0.14396948
271978,-0.112104,0.391699,-0.177844,-1.684156,-83.343364,7.283558,-0.003103911,0.127098087
272078,-0.185332,0.461915,-0.213204,-0.716104,-83.082021,6.201618,-0.003721049,0.108218234
272178,-0.202087,0.505411,-0.242253,0.299316,-82.793562,5.061644,-0.004228042,0.088325688
272278,-0.168363,0.523633,-0.246238,1.266387,-82.492222,3.989157,-0.004297592,0.06961079
272378,-0.119732,0.51718,-0.219073,2.069353,-82.192994,3.109624,-0.003823481,0.054262939
272478,-0.063615,0.449263,-0.185223,2.718127,-81.932137,2.417652,-0.003232697,0.042188027
272578,0.004237,0.289181,-0.154507,3.278056,-81.763035,1.85434,-0.002696611,0.032358233
272678,0.056229,0.091037,-0.12944,3.79768,-81.707644,1.361704,-0.002259116,0.023761735
272778,0.093422,-0.096027,-0.101079,4.27488,-81.759912,0.933476,-0.001764132,0.016289156
272878,0.107319,-0.22574,-0.087981,4.756167,-81.886491,0.509268,-0.001535532,0.008886727
272978,0.09621,-0.298092,-0.087186,5.269403,-82.053949,0.046531,-0.001521657,0.000811966
273078,0.053192,-0.358138,-0.106486,5.885767,-82.253923,-0.544975,-0.0018585,-0.009509814
273178,-0.024283,-0.397374,-0.141126,6.658645,-82.473011,-1.338882,-0.002463072,-0.023363491
273278,-0.145463,-0.348809,-0.1544,7.439464,-82.66198,-2.210441,-0.002694743,-0.038572195
273378,-0.26959,-0.180982,-0.10677,7.871413,-82.75796,-2.801707,-0.001863457,-0.048889787
273478,-0.364636,0.006989,-0.060563,7.934125,-82.750522,-3.075601,-0.001057006,-0.053669237
273578,-0.387892,0.110078,-0.017356,7.728163,-82.688025,-3.092087,-0.000302914,-0.053956918
273678,-0.336496,0.114942,0.015814,7.405295,-82.625391,-2.961002,0.000276002,-0.051669485
273778,-0.230872,0.055149,0.038334,7.081294,-82.598425,-2.767729,0.000669043,-0.048296871
273878,-0.094844,-0.01006,0.050568,6.817614,-82.609406,-2.556681,0.000882563,-0.044614083
273978,0.018947,-0.052235,0.053228,6.627905,-82.644568,-2.354487,0.000928988,-0.041085798
274078,0.091516,-0.07128,0.056168,6.473916,-82.690775,-2.146403,0.0009803,-0.037454732
274178,0.117681,-0.077577,0.066592,6.288558,-82.741239,-1.891602,0.00116223,-0.033008455
274278,0.106125,-0.109971,0.083199,6.033599,-82.811135,-1.573349,0.001452072,-0.02745494
274378,0.086312,-0.181835,0.092451,5.75213,-82.922409,-1.239882,0.001613547,-0.021635941
274478,0.074142,-0.251647,0.101041,5.444781,-83.073792,-0.88746,0.001763469,-0.015486177
274578,0.037234,-0.290379,0.102722,5.110291,-83.247116,-0.529121,0.001792807,-0.009233161
274678,-0.028765,-0.304637,0.101236,4.733145,-83.428202,-0.166042,0.001766872,-0.002897433
274778,-0.116957,-0.295068,0.090654,4.334853,-83.60299,0.16733,0.001582184,0.002919909
274878,-0.193032,-0.2556,0.077708,3.926104,-83.754338,0.467257,0.001356238,0.008153635
274978,-0.242132,-0.1884,0.068968,3.496402,-83.866613,0.759882,0.001203699,0.013259941
275078,-0.259218,-0.125581,0.065477,3.044316,-83.942541,1.065117,0.00114277,0.018586292
275178,-0.250038,-0.101606,0.05844,2.620588,-84.004276,1.347085,0.001019953,0.023506633
275278,-0.229085,-0.123856,0.049682,2.255072,-84.078324,1.582559,0.0008671,0.027615655
275378,-0.211497,-0.169816,0.035976,1.978059,-84.178254,1.739155,0.000627889,0.030348255
275478,-0.200749,-0.217562,0.026176,1.764611,-84.30526,1.838019,0.00045685,0.032073432
275578,-0.195888,-0.245107,0.013489,1.6265,-84.447775,1.863956,0.000235424,0.032526032
275678,-0.194929,-0.244972,-0.000903,1.572123,-84.589954,1.806318,-1.57601E-05,0.031520249
275778,-0.18437,-0.220209,-0.018275,1.627967,-84.717643,1.644062,-0.000318954,0.028688882
275878,-0.159016,-0.185582,-0.034207,1.798671,-84.825166,1.381084,-0.000597015,0.024099916
275978,-0.1274,-0.153719,-0.043927,2.052797,-84.914133,1.052573,-0.000766658,0.018367399
276078,-0.100963,-0.147484,-0.044721,2.336599,-84.999344,0.709518,-0.000780516,0.012381089
276178,-0.077316,-0.162568,-0.035565,2.588958,-85.093241,0.411668,-0.000620716,0.007183607
276278,-0.045262,-0.182981,-0.022257,2.787213,-85.199041,0.186591,-0.000388451,0.003256013
276378,-0.001723,-0.187135,-0.00944,2.932616,-85.307492,0.039612,-0.000164756,0.000691229
276478,0.03816,-0.167971,0.00636,2.988316,-85.405391,0.005577,0.000111001,9.73187E-05
276578,0.047119,-0.135282,0.021859,2.926407,-85.48502,0.094673,0.000381505,0.001652044
276678,0.034518,-0.100961,0.038122,2.72273,-85.545427,0.31872,0.000665343,0.005561664
276778,0.012764,-0.075271,0.050436,2.401201,-85.591337,0.648451,0.00088026,0.01131547
276878,0.004782,-0.064779,0.061438,1.983341,-85.631279,1.070187,0.001072277,0.018674763
276978,0.001753,-0.054358,0.071511,1.478234,-85.665119,1.577656,0.001248081,0.027530097
277078,0.003363,-0.036553,0.077656,0.917696,-85.688418,2.141616,0.00135533,0.037371199
277178,0.006779,0.001172,0.079492,0.337953,-85.689626,2.726783,0.001387374,0.047582363
277278,0.01472,0.052501,0.080303,-0.241405,-85.660908,3.316133,0.001401528,0.057866521
277378,0.034004,0.119367,0.083721,-0.819871,-85.593346,3.915701,0.001461183,0.068328982
277478,0.06621,0.192597,0.093984,-1.423349,-85.483192,4.558937,0.001640303,0.079553451
277578,0.082567,0.274069,0.098448,-1.998531,-85.325742,5.183304,0.001718213,0.090448655
277678,0.081741,0.353225,0.09039,-2.456669,-85.122656,5.689904,0.001577577,0.099288825
277778,0.072815,0.415743,0.07346,-2.752075,-84.883888,6.028184,0.001282097,0.105191811
277878,0.053407,0.464673,0.057352,-2.915692,-84.617371,6.223087,0.001000964,0.108592868
277978,0.031422,0.512306,0.042617,-2.974183,-84.32389,6.299807,0.000743795,0.109931632
278078,0.01339,0.589633,0.037706,-2.986082,-83.986183,6.319351,0.000658083,0.110272675
278178,1.10E-05,0.701139,0.035537,-2.961844,-83.58462,6.294849,0.000620227,0.109845115
278278,0.00096,0.830092,0.029748,-2.880264,-83.10935,6.213152,0.000519192,0.108419502
278378,0.028861,0.933905,0.015151,-2.706784,-82.575021,6.054873,0.00026443,0.105657534
278478,0.068931,0.986195,0.008539,-2.496598,-82.010894,5.88254,0.000149031,0.102650323
278578,0.075066,0.942393,0.002748,-2.292717,-81.472006,5.719917,4.79608E-05,0.099812552
278678,0.03375,0.776853,-0.011735,-2.103391,-81.028317,5.547882,-0.000204811,0.096810541
278778,-0.057564,0.549319,-0.055803,-1.855082,-80.715931,5.262958,-0.00097393,0.091838617
278878,-0.194339,0.322346,-0.107063,-1.547504,-80.534433,4.838351,-0.001868571,0.084429225
278978,-0.309973,0.133652,-0.141589,-1.215423,-80.461305,4.321579,-0.002471153,0.075411554
279078,-0.370733,-0.004103,-0.141377,-0.931926,-80.466775,3.818729,-0.002467453,0.066636821
279178,-0.384237,-0.10745,-0.117531,-0.741088,-80.531013,3.402035,-0.002051269,0.059365511
279278,-0.334218,-0.197133,-0.090577,-0.613513,-80.646322,3.078627,-0.00158084,0.053722041
279378,-0.218395,-0.271318,-0.07315,-0.477011,-80.803955,2.813538,-0.001276687,0.049096238
279478,-0.049147,-0.31589,-0.068514,-0.253358,-80.986987,2.558516,-0.001195775,0.044646104
279578,0.12703,-0.295694,-0.078596,0.118912,-81.158242,2.255355,-0.001371736,0.039355945
279678,0.265171,-0.220019,-0.093406,0.636832,-81.285716,1.885022,-0.001630215,0.032893634
279778,0.377587,-0.129123,-0.09989,1.249944,-81.360526,1.483647,-0.00174338,0.02588964
279878,0.461312,-0.078601,-0.103711,1.927938,-81.405728,1.065233,-0.001810068,0.018588316
279978,0.496082,-0.081832,-0.110485,2.657304,-81.451961,0.615063,-0.001928295,0.010732849
280078,0.483825,-0.08543,-0.116307,3.408287,-81.499321,0.135993,-0.002029906,0.002373078
280178,0.419574,-0.047829,-0.112164,4.102392,-81.524547,-0.322743,-0.001957598,-0.005631865
280278,0.307624,0.012657,-0.089923,4.630986,-81.515552,-0.678979,-0.001569426,-0.011848184
280378,0.148979,0.080904,-0.047024,4.8812,-81.46934,-0.845668,-0.00082071,-0.014756907
280478,-0.000644,0.161705,-0.001783,4.846112,-81.379207,-0.810555,-3.11187E-05,-0.014144185
280578,-0.090961,0.23957,0.040386,4.57943,-81.246641,-0.593495,0.000704857,-0.010356488
280678,-0.15863,0.282535,0.054997,4.216225,-81.090061,-0.317904,0.000959863,-0.005547425
280778,-0.213491,0.261118,0.025903,3.942468,-80.944381,-0.164576,0.000452085,-0.002871851
280878,-0.226854,0.161457,-0.011146,3.822592,-80.854233,-0.17479,-0.000194531,-0.003050086
280978,-0.186149,0.056459,-0.034163,3.833066,-80.823279,-0.293412,-0.000596247,-0.005120039
281078,-0.109162,-0.027091,-0.049849,3.963117,-80.839465,-0.488477,-0.000870015,-0.008523924
281178,-0.021191,-0.103224,-0.066113,4.22203,-80.89838,-0.762986,-0.00115387,-0.013314106
281278,0.049029,-0.163013,-0.07963,4.590575,-80.990583,-1.107711,-0.001389782,-0.019329557
281378,0.087876,-0.203171,-0.086886,5.028084,-81.104938,-1.499622,-0.001516421,-0.026168404
281478,0.102364,-0.221318,-0.083854,5.479856,-81.229281,-1.89744,-0.001463504,-0.033110328
281578,0.11201,-0.231335,-0.075595,5.922125,-81.359276,-2.279921,-0.00131936,-0.039784621
281678,0.112896,-0.219534,-0.062798,6.323594,-81.482856,-2.620501,-0.001096013,-0.045727742
281778,0.108067,-0.185732,-0.053127,6.680404,-81.587449,-2.918629,-0.000927226,-0.050930076
281878,0.090955,-0.149293,-0.04627,6.991248,-81.671505,-3.180136,-0.00080755,-0.055493373
281978,0.073898,-0.127754,-0.041304,7.267555,-81.743468,-3.416567,-0.000720879,-0.059619094
282078,0.057954,-0.121923,-0.036585,7.517188,-81.812305,-3.635238,-0.000638518,-0.063434903
282178,0.042761,-0.138187,-0.029878,7.743809,-81.890759,-3.839415,-0.000521461,-0.066997792
282278,0.022363,-0.171283,-0.025145,7.962077,-81.988245,-4.046918,-0.000438856,-0.070618719
282378,-0.009464,-0.209116,-0.02114,8.172627,-82.107379,-4.264989,-0.000368956,-0.074424058
282478,-0.035473,-0.240295,-0.014843,8.367125,-82.244558,-4.481836,-0.000259055,-0.078208038
282578,-0.047134,-0.260691,-0.004826,8.532285,-82.393986,-4.675753,-8.42282E-05,-0.08159189
282678,-0.050649,-0.25424,0.007595,8.644073,-82.54069,-4.817804,0.000132556,-0.08407068
282778,-0.041738,-0.229354,0.015095,8.715674,-82.673845,-4.914143,0.000263453,-0.085751795
282878,-0.02832,-0.202745,0.020832,8.753603,-82.792338,-4.968767,0.000363581,-0.086704984
282978,-0.017546,-0.173899,0.023925,8.764589,-82.894686,-4.990006,0.000417563,-0.087075605
283078,-0.018895,-0.145395,0.01961,8.774533,-82.980445,-5.010975,0.000342253,-0.087441514
283178,-0.032611,-0.130021,0.012744,8.79749,-83.056829,-5.052973,0.000222421,-0.088174379
283278,-0.02801,-0.134675,0.005195,8.862385,-83.135115,-5.134556,9.06683E-05,-0.089598002
283378,-0.02136,-0.153318,-0.004644,8.993274,-83.222999,-5.278757,-8.10517E-05,-0.09211431
283478,-0.009395,-0.181339,-0.013787,9.200274,-83.325797,-5.492668,-0.000240625,-0.095847057
283578,0.008396,-0.210447,-0.018036,9.468367,-83.444498,-5.757774,-0.000314782,-0.100473156
283678,0.030709,-0.238145,-0.019542,9.790176,-83.578489,-6.064011,-0.000341067,-0.105816992
283778,0.050876,-0.258144,-0.016892,10.141281,-83.723769,-6.388018,-0.000294816,-0.111470914
283878,0.078712,-0.263677,-0.013503,10.5116,-83.872235,-6.71522,-0.000235668,-0.117180589
283978,0.108231,-0.253504,-0.01036,10.888474,-84.015021,-7.031919,-0.000180813,-0.122706987
284078,0.138986,-0.24157,-0.011361,11.292044,-84.150711,-7.357661,-0.000198284,-0.128391184
284178,0.17759,-0.230989,-0.016459,11.751012,-84.279578,-7.716779,-0.000287259,-0.134657794
284278,0.215214,-0.202776,-0.024202,12.259344,-84.391365,-8.103764,-0.000422398,-0.141410682
284378,0.254814,-0.140246,-0.028741,12.752663,-84.467235,-8.452806,-0.000501617,-0.147501465
284478,0.276457,-0.04868,-0.035007,13.181543,-84.490841,-8.724625,-0.000610977,-0.152244706
284578,0.273591,0.053871,-0.037798,13.485505,-84.456641,-8.8726,-0.000659688,-0.15482687
284678,0.236986,0.134748,-0.040801,13.67082,-84.376782,-8.92246,-0.0007121,-0.155696927
284778,0.164319,0.17758,-0.063055,13.876426,-84.269834,-9.034572,-0.001100499,-0.157653281
284878,0.062026,0.210494,-0.108313,14.218644,-84.138002,-9.34295,-0.001890387,-0.163034478
284978,-0.070166,0.298579,-0.152686,14.585161,-83.950505,-9.752017,-0.002664829,-0.170172697
285078,-0.128963,0.414498,-0.202496,14.990359,-83.690966,-10.234066,-0.003534163,-0.178584452
285178,-0.173543,0.539159,-0.245627,15.377748,-83.355452,-10.724192,-0.004286928,-0.18713715
285278,-0.177497,0.633065,-0.274537,15.731547,-82.963166,-11.183146,-0.004791494,-0.195145898
285378,-0.141261,0.688554,-0.267702,15.966323,-82.541038,-11.501601,-0.004672203,-0.200702937
285478,-0.074572,0.699221,-0.206145,15.951052,-82.122724,-11.529506,-0.003597849,-0.20118988
285578,0.045752,0.5967,-0.118305,15.778774,-81.77489,-11.329233,-0.002064777,-0.197695116
285678,0.230864,0.374359,-0.055534,15.722924,-81.55972,-11.139278,-0.000969235,-0.194380401
285778,0.338487,0.149433,-0.0084,15.791576,-81.4763,-11.012764,-0.000146605,-0.192172732
285878,0.338286,-0.023887,0.00821,15.979517,-81.491348,-11.006954,0.000143289,-0.192071347
285978,0.300035,-0.144192,-0.01336,16.354848,-81.569356,-11.212742,-0.000233172,-0.195662348
286078,0.270751,-0.223773,-0.051202,16.950755,-81.684655,-11.658378,-0.000893629,-0.203438696
286178,0.213972,-0.28828,-0.073004,17.689494,-81.830746,-12.281055,-0.001274139,-0.21430441
286278,0.106946,-0.335692,-0.078422,18.473624,-82.000423,-13.011265,-0.001368699,-0.227046574
286378,-0.039887,-0.323324,-0.081241,19.200229,-82.161389,-13.768043,-0.001417899,-0.24025235
286478,-0.187348,-0.228199,-0.068592,19.68605,-82.272154,-14.366828,-0.001197136,-0.250701149
286578,-0.274698,-0.088469,-0.036819,19.806373,-82.313226,-14.647179,-0.000642602,-0.255593274
286678,-0.302142,0.028572,0.000575,19.595323,-82.298419,-14.609001,1.00355E-05,-0.254927067
286778,-0.316333,0.102455,0.033445,19.143184,-82.249954,-14.335721,0.000583716,-0.250158331
286878,-0.308679,0.132261,0.056578,18.568965,-82.189395,-13.934755,0.000987456,-0.243161475
286978,-0.276631,0.126013,0.066817,17.988736,-82.133671,-13.509118,0.001166157,-0.235734109
287078,-0.225844,0.103453,0.062891,17.488382,-82.089185,-13.134678,0.001097637,-0.229200131
287178,-0.158064,0.084622,0.045907,17.121216,-82.051868,-12.855452,0.000801215,-0.224327637
287278,-0.081925,0.071981,0.033256,16.865178,-82.019283,-12.644353,0.000580417,-0.22064396
287378,-0.025913,0.071476,0.030245,16.655487,-81.986465,-12.447625,0.000527866,-0.217211056
287478,-0.009575,0.084213,0.040043,16.40423,-81.948221,-12.199442,0.00069887,-0.212880263
287578,-0.041171,0.101282,0.053616,16.065847,-81.902647,-11.881514,0.00093576,-0.207332419
287678,-0.087743,0.087336,0.065599,15.673727,-81.866397,-11.536223,0.001144899,-0.201307091
287778,-0.131481,0.059356,0.078251,15.240894,-81.847194,-11.175094,0.001365715,-0.19500539
287878,-0.17691,0.037617,0.094417,14.743997,-81.841986,-10.775532,0.00164786,-0.188033033
287978,-0.218773,0.03501,0.104108,14.188961,-81.839052,-10.341466,0.001816997,-0.180458582
288078,-0.261038,0.050941,0.111521,13.566475,-81.827603,-9.863719,0.001946376,-0.172121897
288178,-0.29956,0.055764,0.120267,12.885367,-81.813799,-9.349035,0.00209902,-0.163140661
288278,-0.327876,0.056066,0.124381,12.173974,-81.799404,-8.820131,0.002170822,-0.153911286
288378,-0.34373,0.066752,0.134015,11.40993,-81.779133,-8.247188,0.002338964,-0.143913431
288478,-0.346742,0.085791,0.145459,10.589223,-81.748246,-7.618703,0.002538696,-0.132946367
288578,-0.339321,0.096106,0.15779,9.72371,-81.711447,-6.940592,0.002753909,-0.12111333
288678,-0.316842,0.08383,0.169203,8.841542,-81.681153,-6.232577,0.0029531,-0.108758469
288778,-0.274399,0.054191,0.172316,7.994027,-81.666375,-5.534968,0.003007431,-0.096585192
288878,-0.226671,0.014164,0.161624,7.238268,-81.672098,-4.902446,0.002820824,-0.085547683
288978,-0.181727,-0.023786,0.143217,6.596515,-81.697,-4.359145,0.002499566,-0.07606708
289078,-0.139647,-0.049704,0.124919,6.058144,-81.734667,-3.895996,0.002180211,-0.06798513
289178,-0.114994,-0.055425,0.111591,5.584356,-81.774194,-3.483881,0.001947598,-0.060793723
289278,-0.112605,-0.047065,0.106034,5.12689,-81.808132,-3.086915,0.001850611,-0.053866667
289378,-0.117875,-0.030347,0.109315,4.644493,-81.832178,-2.667844,0.001907875,-0.046553878
289478,-0.122216,-0.020138,0.118935,4.115721,-81.850242,-2.204463,0.002075773,-0.038467879
289578,-0.117552,-0.019289,0.139738,3.504113,-81.867909,-1.654726,0.002438847,-0.028874969
289678,-0.104141,-0.018333,0.160104,2.815985,-81.884734,-1.019959,0.002794295,-0.017798285
289778,-0.089456,-0.016705,0.175747,2.0707,-81.899826,-0.318989,0.003067312,-0.005566358
289878,-0.079464,-0.017941,0.186607,1.285246,-81.914424,0.428307,0.003256852,0.007473957
289978,-0.078129,-0.021249,0.194829,0.465248,-81.929452,1.211236,0.003400351,0.021136068
290078,-0.073415,-0.017625,0.193428,-0.348667,-81.940764,1.99072,0.003375899,0.034738064
290178,-0.053934,0.006417,0.189882,-1.136769,-81.936731,2.755397,0.003314011,0.048081678
290278,-0.025475,0.04097,0.184273,-1.880026,-81.911495,3.491273,0.003216117,0.060922714
290378,-0.004276,0.076004,0.183805,-2.597875,-81.86484,4.213818,0.003207949,0.073531124
290478,0.010534,0.100381,0.185454,-3.299765,-81.802881,4.928909,0.003236729,0.086009462
290578,0.030626,0.106316,0.198373,-4.028655,-81.735746,5.683026,0.003462204,0.099168804
290678,0.069984,0.10301,0.212414,-4.778879,-81.668442,6.481619,0.003707262,0.113104252
290778,0.109256,0.089881,0.226575,-5.553812,-81.606309,7.328059,0.003954413,0.12787463
290878,0.133921,0.06555,0.240162,-6.36503,-81.555458,8.225587,0.004191547,0.143536493
290978,0.13529,0.048939,0.245291,-7.192424,-81.511752,9.140371,0.004281064,0.159499474
291078,0.109108,0.052771,0.248448,-8.035264,-81.46358,10.055712,0.004336163,0.175472174
