time,gx,gy,gz,ax,ay,az,mx,my,mz,p
1148336,-0.219523,-0.098141,0.03565,0.058189897,0.141005876,0.922280515,0.225589,-0.167874,-0.05135,1016.398132
1148436,-0.253439,-0.155335,0.000597,0.076184227,0.100813402,0.840965258,0.205246,-0.153954,-0.053669,1016.398132
1148536,-0.29075,-0.184873,-0.019847,0.090275258,0.062650103,0.770439175,0.189894,-0.13959,-0.056461,1016.398132
1148636,-0.316201,-0.187831,-0.018851,0.097615464,0.030465052,0.716582062,0.180632,-0.124533,-0.065224,1016.398132
1148736,-0.318786,-0.171565,-0.016447,0.104311649,0.004789691,0.680378144,0.173868,-0.110987,-0.074562,1016.398132
1148836,-0.306713,-0.148072,-0.015723,0.116940619,-0.00876732,0.65563567,0.166551,-0.096581,-0.08085,1016.398132
1148936,-0.280896,-0.110541,-0.036498,0.134540515,-0.013347526,0.650396701,0.163743,-0.089125,-0.089492,1016.398132
1149036,-0.236316,-0.08655,-0.075751,0.13735866,-0.016551753,0.662422474,0.159386,-0.080295,-0.095058,1016.398132
1149136,-0.189604,-0.075825,-0.119687,0.131197835,0.004715876,0.671230206,0.156055,-0.07091,-0.1021,1016.396362
1149236,-0.168484,-0.056993,-0.15961,0.12506134,0.034832062,0.679709072,0.152231,-0.058528,-0.108988,1016.396362
1149336,-0.163456,-0.039181,-0.181058,0.114313505,0.056100103,0.691929588,0.149372,-0.053185,-0.115233,1016.396362
1149436,-0.171569,-0.030696,-0.18319,0.103574433,0.064065979,0.704661443,0.137586,-0.041649,-0.122674,1016.396362
1149536,-0.18723,-0.040834,-0.181159,0.103792887,0.055511753,0.721619588,0.134382,-0.027966,-0.136009,1016.396362
1149636,-0.194082,-0.066209,-0.18721,0.111845876,0.039422371,0.74923268,0.126203,-0.011712,-0.149219,1016.396362
1149736,-0.188397,-0.107,-0.208988,0.110618247,0.015330412,0.78026701,0.118463,0.003393,-0.15948,1016.396362
1149836,-0.170264,-0.167023,-0.232376,0.105334948,-0.01201866,0.812816804,0.110314,0.015757,-0.174892,1016.396362
1149936,-0.139624,-0.229318,-0.250587,0.102430206,-0.034000928,0.831437113,0.096548,0.024384,-0.183487,1016.396362
1150036,-0.104754,-0.277366,-0.271608,0.123198247,-0.037810206,0.839070722,0.079804,0.03358,-0.192557,1016.396362
1150136,-0.076196,-0.292964,-0.275349,0.160085361,-0.041550619,0.860723918,0.063406,0.035432,-0.194485,1016.396362
1150236,-0.050006,-0.277958,-0.2621,0.191992577,-0.047997732,0.885715052,0.046432,0.035604,-0.192491,1016.396362
1150336,-0.03041,-0.261048,-0.243484,0.21303299,-0.044200619,0.905398351,0.028932,0.029757,-0.189802,1016.396362
1150436,-0.03751,-0.218269,-0.240577,0.237050825,-0.025817629,0.937329175,0.016436,0.02687,-0.187959,1016.396362
1150536,-0.058188,-0.134192,-0.247224,0.257007526,0.000885361,0.97756701,0.0009,0.020919,-0.18377,1016.396362
1150636,-0.094368,-0.033725,-0.245224,0.272638454,0.015825567,1.014077629,-0.00402,0.018675,-0.187398,1016.396362
1150736,-0.128061,0.058447,-0.229677,0.279208454,0.008492062,1.046265361,-0.012,0.01828,-0.186926,1016.394714
1150836,-0.155001,0.125119,-0.191499,0.269031856,-0.011846495,1.072374227,-0.014375,0.021099,-0.192797,1016.394714
1150936,-0.171015,0.176965,-0.146828,0.258490103,-0.031360206,1.105000103,-0.01727,0.021886,-0.197771,1016.394714
1151036,-0.177137,0.207562,-0.119142,0.253759588,-0.032202371,1.12690134,-0.017204,0.022552,-0.201244,1016.394714
1151136,-0.177388,0.220984,-0.098848,0.240540928,-0.029606804,1.136090103,-0.015601,0.026282,-0.206564,1016.394714
1151236,-0.176162,0.229651,-0.065277,0.225000928,-0.033656907,1.139908866,-0.012529,0.025953,-0.211087,1016.394714
1151336,-0.175785,0.265688,-0.019072,0.224913918,-0.035104536,1.154027113,-0.008615,0.022233,-0.207764,1016.394714
1151436,-0.184344,0.341435,0.048788,0.234233299,-0.030020412,1.174128041,-0.004669,0.016119,-0.206568,1016.394714
1151536,-0.196487,0.436362,0.139164,0.256389381,-0.018738866,1.216365155,0.00175,0.010415,-0.204347,1016.394714
1151636,-0.190798,0.513906,0.199898,0.314121753,0.005237732,1.276342577,0.012118,-0.000407,-0.200879,1016.394714
1151736,-0.165677,0.571015,0.147456,0.413603402,0.045640515,1.337163711,0.028477,-0.013766,-0.198535,1016.394714
1151836,-0.147091,0.616687,-0.04863,0.535085258,0.097082165,1.404253505,0.044303,-0.025719,-0.194117,1016.394714
1151936,-0.11059,0.701649,-0.271835,0.613060206,0.180752062,1.503116186,0.072559,-0.03545,-0.188068,1016.394714
1152036,-0.062069,0.774379,-0.402229,0.52019701,0.280993299,1.593662577,0.104209,-0.050436,-0.177773,1016.394714
1152136,-0.048925,0.687526,-0.46819,0.328457732,0.314483711,1.629202577,0.131712,-0.067762,-0.159085,1016.394714
1152236,-0.055434,0.482487,-0.455251,0.119373814,0.285321237,1.565279588,0.149071,-0.093832,-0.131836,1016.394714
1152336,-0.073684,0.369985,-0.339505,-0.120901546,0.217741134,1.431327938,0.156749,-0.121303,-0.093144,1016.392944
1152436,-0.056307,0.252244,-0.198249,-0.374646907,0.147075773,1.195347216,0.146041,-0.149357,-0.057009,1016.392944
1152536,-0.050269,0.008914,-0.113404,-0.472821649,0.121145155,0.941186804,0.129983,-0.172527,-0.027143,1016.392944
1152636,-0.073372,-0.254573,-0.006127,-0.412764948,0.133672371,0.797726289,0.117179,-0.19258,-0.011144,1016.392944
1152736,-0.107639,-0.444469,0.029353,-0.284377732,0.163080619,0.742078969,0.110486,-0.20048,-0.000532,1016.392944
1152836,-0.134092,-0.518413,0.026102,-0.130797526,0.203362577,0.746316082,0.111463,-0.206,-0.000311,1016.392944
1152936,-0.131168,-0.474632,0.001084,0.038914433,0.260794433,0.802827423,0.117066,-0.203781,-0.006705,1016.392944
1153036,-0.088082,-0.316059,-0.0422,0.205765876,0.330645876,0.908124536,0.128099,-0.204261,-0.010725,1016.392944
1153136,0.002887,-0.115373,-0.071712,0.312117113,0.382580206,1.045173196,0.138636,-0.197781,-0.013891,1016.392944
1153236,0.114037,-0.011108,-0.099095,0.269043608,0.402082062,1.126087732,0.148179,-0.195746,-0.017785,1016.392944
1153336,0.178264,0.027996,-0.204727,0.130971546,0.387188969,1.139748351,0.148715,-0.194661,-0.019733,1016.392944
1153436,0.182521,0.044238,-0.340216,0.020536495,0.343576598,1.168843505,0.145681,-0.189277,-0.016456,1016.392944
1153536,0.170212,0.056838,-0.483562,-0.037094639,0.250076186,1.161797526,0.130187,-0.187184,-0.01336,1016.392944
1153636,0.141259,0.029908,-0.541491,-0.055495258,0.134244742,1.118448247,0.108661,-0.184144,-0.007216,1016.392944
1153736,0.114501,-0.031747,-0.453501,-0.056928247,0.026234948,1.054334948,0.0817,-0.182391,-0.00365,1016.392944
1153836,0.110142,-0.13659,-0.263044,-0.040674639,-0.014751031,0.998294433,0.052732,-0.188578,-0.00049,1016.392944
1153936,0.103656,-0.221869,-0.104906,0.017110412,-0.001330206,0.927755052,0.025721,-0.188938,0.005474,1016.394714
1154036,0.086748,-0.239128,0.001026,0.089362268,0.011476495,0.879764227,0.005163,-0.196899,0.011558,1016.394714
1154136,0.082022,-0.200364,0.048833,0.152710928,0.024003196,0.847267113,-0.008263,-0.194146,0.010682,1016.394714
1154236,0.09949,-0.142246,0.055593,0.195312474,0.042118763,0.815135773,-0.017877,-0.200336,0.017871,1016.394714
1154336,0.129007,-0.098079,0.024767,0.211387216,0.063844433,0.783977629,-0.018378,-0.206781,0.01704,1016.394714
1154436,0.163161,-0.076105,-0.019524,0.194344021,0.087017938,0.745021546,-0.01644,-0.211915,0.019286,1016.394714
1154536,0.184467,-0.077526,-0.053236,0.159059794,0.109434124,0.704280103,-0.013001,-0.217548,0.021007,1016.394714
1154636,0.190737,-0.061914,-0.062842,0.134312474,0.120701546,0.667431753,-0.006059,-0.219723,0.022407,1016.394714
1154736,0.195217,-0.030347,-0.034279,0.115185979,0.115176804,0.651258866,0.004002,-0.222108,0.016785,1016.394714
1154836,0.204951,0.008268,0.033739,0.103440825,0.093467113,0.658481134,0.014484,-0.225689,0.015111,1016.394714
1154936,0.213328,0.033773,0.106701,0.104603093,0.073897835,0.67879268,0.027096,-0.224979,0.006644,1016.394714
1155036,0.218612,0.038711,0.154807,0.119241856,0.063886082,0.708133196,0.037663,-0.222887,0.001251,1016.394714
1155136,0.224658,0.024482,0.173496,0.142751753,0.064888557,0.737727938,0.051313,-0.219605,-0.009089,1016.394714
1155236,0.227699,-0.005618,0.167923,0.163719794,0.080879381,0.761353608,0.063476,-0.217272,-0.019979,1016.394714
1155336,0.222535,-0.021918,0.157248,0.175574948,0.09786,0.78065701,0.077045,-0.218169,-0.026523,1016.394714
1155436,0.205691,-0.033041,0.170605,0.160791237,0.113172887,0.789369175,0.083214,-0.214793,-0.036365,1016.394714
1155536,0.180925,-0.055336,0.202294,0.137845155,0.123664742,0.797288144,0.086412,-0.211819,-0.047233,1016.394714
1155636,0.150556,-0.085235,0.248479,0.124971237,0.125765052,0.813591959,0.090969,-0.217155,-0.052009,1016.392944
1155736,0.132211,-0.105314,0.298914,0.139485773,0.124497732,0.836677216,0.090601,-0.216809,-0.059006,1016.392944
1155836,0.125497,-0.104257,0.334586,0.180982577,0.126587629,0.860358247,0.088672,-0.217606,-0.062556,1016.392944
1155936,0.129889,-0.097455,0.344559,0.235776701,0.139324948,0.870822474,0.081275,-0.216796,-0.066532,1016.392944
1156036,0.124906,-0.0936,0.320236,0.286971856,0.17024299,0.868238144,0.080354,-0.216089,-0.070505,1016.392944
1156136,0.112004,-0.076442,0.272762,0.322737629,0.193037732,0.864320825,0.082491,-0.218227,-0.078628,1016.392944
1156236,0.093486,-0.024079,0.223819,0.33724701,0.198434124,0.874084948,0.087719,-0.215189,-0.091495,1016.392944
1156336,0.081367,0.040097,0.192306,0.320514021,0.192985979,0.895768866,0.100487,-0.210107,-0.107756,1016.392944
1156436,0.075564,0.088722,0.162241,0.288896082,0.194100619,0.926574433,0.109304,-0.201901,-0.125365,1016.392944
1156536,0.07492,0.126817,0.13533,0.275659691,0.197814433,0.961090825,0.120604,-0.197721,-0.143177,1016.392944
1156636,0.075224,0.156958,0.117192,0.272556392,0.198532577,0.995846804,0.13251,-0.190294,-0.166334,1016.392944
1156736,0.076444,0.196062,0.087827,0.276663196,0.195827835,1.027250103,0.141307,-0.182634,-0.182969,1016.392944
1156836,0.081547,0.229624,0.033809,0.278451959,0.189670103,1.058070412,0.148727,-0.17663,-0.206204,1016.392944
1156936,0.092603,0.253176,-0.039487,0.278370722,0.187039794,1.086908351,0.158406,-0.170272,-0.216891,1016.392944
1157036,0.106156,0.253366,-0.11656,0.276624845,0.200705258,1.109954948,0.16125,-0.164936,-0.235155,1016.392944
1157136,0.123694,0.22015,-0.214677,0.284040103,0.231074433,1.134870722,0.168012,-0.160331,-0.249944,1016.392944
1157236,0.135162,0.197891,-0.327622,0.326131959,0.268364536,1.189823402,0.171722,-0.154351,-0.261159,1016.392944
1157336,0.142422,0.25253,-0.425614,0.402778351,0.287497423,1.258634948,0.181966,-0.147833,-0.275345,1016.392944
1157436,0.133913,0.400946,-0.459492,0.483149794,0.275696289,1.292783299,0.191154,-0.13748,-0.28583,1016.392944
1157536,0.115387,0.588216,-0.418518,0.546066082,0.222722062,1.305392371,0.207304,-0.129256,-0.295914,1016.392944
1157636,0.090914,0.810923,-0.312304,0.596278041,0.157153814,1.336488763,0.233365,-0.123801,-0.303624,1016.392944
1157736,0.074423,1.078444,-0.177138,0.615490103,0.077926495,1.438818247,0.266702,-0.113514,-0.300056,1016.392944
1157836,0.08705,1.244382,-0.033806,0.435055258,-0.018520309,1.553836804,0.300857,-0.110153,-0.287821,1016.392944
1157936,0.132467,1.065633,0.076005,0.198241443,-0.046822165,1.598711856,0.330653,-0.113647,-0.2564,1016.392944
1158036,0.200154,0.65298,0.026691,0.067945567,0.005105052,1.579171753,0.338749,-0.118022,-0.210017,1016.392944
1158136,0.220376,0.399217,-0.124545,-0.038420515,0.088993918,1.475812062,0.323343,-0.137141,-0.160905,1016.392944
1158236,0.143849,0.313256,-0.231204,-0.156370103,0.098300515,1.278785567,0.291479,-0.151089,-0.110044,1016.392944
1158336,-0.000229,0.1854,-0.167141,-0.269854536,0.046741649,1.079379278,0.250443,-0.162646,-0.074605,1016.392944
1158436,-0.104859,-0.067867,-0.026724,-0.293527835,0.013711134,0.978007526,0.216758,-0.164904,-0.058223,1016.392944
1158536,-0.128646,-0.244922,0.028007,-0.22052433,-0.017081134,0.942221856,0.188301,-0.158667,-0.053928,1016.392944
1158636,-0.091112,-0.294825,0.021269,-0.095233196,-0.094923505,0.924923505,0.175027,-0.148578,-0.061947,1016.392944
1158736,-0.022059,-0.341178,0.006746,0.012400515,-0.185591753,0.942247216,0.172288,-0.14342,-0.074714,1016.392944
1158836,0.079321,-0.375365,-0.031697,0.089020309,-0.242976701,1.023375052,0.177049,-0.138309,-0.088978,1016.392944
1158936,0.172353,-0.346822,-0.072718,0.139659381,-0.191480928,1.133543505,0.178749,-0.137803,-0.099973,1016.392944
1159036,0.181898,-0.260422,-0.035629,0.158508763,-0.09367732,1.191451753,0.179362,-0.140985,-0.106648,1016.392944
1159136,0.121076,-0.150587,0.087741,0.155929897,0.015136289,1.199907938,0.173846,-0.155869,-0.106913,1016.392944
1159236,0.025449,-0.005515,0.224952,0.158401237,0.106930206,1.173798144,0.157212,-0.167027,-0.09798,1016.392944
1159336,-0.066661,0.073292,0.314243,0.157143299,0.169884227,1.137934639,0.135086,-0.179617,-0.088626,1016.392944
1159436,-0.118644,0.050691,0.306119,0.130492474,0.220224124,1.088954227,0.103541,-0.187974,-0.08107,1016.392944
1159536,-0.15075,-0.043422,0.225083,0.104176701,0.235833918,1.027339175,0.070447,-0.195456,-0.070466,1016.392944
1159636,-0.183878,-0.132301,0.121309,0.100526289,0.225268041,0.961160928,0.038048,-0.196485,-0.069553,1016.392944
1159736,-0.213993,-0.207445,0.018912,0.118922268,0.181840825,0.888155464,0.012682,-0.190031,-0.070755,1016.392944
1159836,-0.240002,-0.271145,-0.039199,0.148648557,0.12844299,0.821623608,-0.010655,-0.189467,-0.074761,1016.392944
1159936,-0.264393,-0.293943,-0.070477,0.185539278,0.080905567,0.763248454,-0.02242,-0.176388,-0.083126,1016.392944
1160036,-0.278924,-0.291084,-0.068325,0.208553814,0.036635979,0.709721031,-0.032251,-0.169938,-0.089322,1016.392944
1160136,-0.275304,-0.26208,-0.036066,0.22380732,-0.00667433,0.66849299,-0.038504,-0.159341,-0.099811,1016.392944
1160236,-0.260101,-0.19908,0.002645,0.212814227,-0.034146598,0.645886907,-0.038357,-0.150035,-0.106351,1016.392944
1160336,-0.230841,-0.111726,0.015539,0.189746289,-0.051509278,0.638563814,-0.036741,-0.143792,-0.112044,1016.392944
1160436,-0.187668,-0.037025,-0.0117,0.160931237,-0.057299794,0.632787835,-0.034172,-0.136189,-0.115161,1016.392944
1160536,-0.138775,-0.014372,-0.058707,0.131309691,-0.040388866,0.629127216,-0.032525,-0.128876,-0.122302,1016.392944
1160636,-0.106506,-0.035047,-0.113967,0.113580825,0.004427732,0.63347866,-0.031294,-0.121837,-0.133966,1016.392944
1160736,-0.096902,-0.076488,-0.169119,0.10710701,0.045706392,0.655236186,-0.02959,-0.113384,-0.144055,1016.392944
1160836,-0.09931,-0.120526,-0.216183,0.111916495,0.071193711,0.683425361,-0.025796,-0.102229,-0.159014,1016.392944
1160936,-0.106644,-0.167871,-0.250443,0.126776392,0.078636495,0.720644433,-0.025449,-0.094387,-0.176652,1016.392944
1161036,-0.115755,-0.214712,-0.268225,0.152290825,0.071406289,0.759549278,-0.027105,-0.077617,-0.192333,1016.392944
1161136,-0.120428,-0.256642,-0.276718,0.177512268,0.048720619,0.799704742,-0.027709,-0.065677,-0.211767,1016.392944
1161236,-0.115023,-0.288696,-0.272478,0.191046907,0.025739485,0.829801546,-0.035768,-0.054069,-0.232228,1016.392944
1161336,-0.096864,-0.338728,-0.27255,0.193292474,-0.000661031,0.855415155,-0.043994,-0.042894,-0.243692,1016.392944
1161436,-0.061311,-0.384481,-0.291023,0.191528454,-0.024927526,0.874969897,-0.05623,-0.035191,-0.254336,1016.392944
1161536,-0.024818,-0.430957,-0.329319,0.19761701,-0.044677216,0.875986495,-0.066584,-0.037725,-0.260489,1016.392944
1161636,0.006611,-0.474733,-0.370522,0.223845773,-0.047879278,0.874900103,-0.079903,-0.037175,-0.267491,1016.392944
1161736,0.025337,-0.496273,-0.384483,0.262555979,-0.047478247,0.875786186,-0.090234,-0.03717,-0.274517,1016.392944
1161836,0.032138,-0.464682,-0.351757,0.309898454,-0.046754124,0.884064124,-0.099101,-0.038756,-0.280119,1016.392944
1161936,0.022745,-0.358611,-0.296678,0.329654742,-0.045993196,0.899320309,-0.102502,-0.037487,-0.284567,1016.392944
1162036,-0.001808,-0.22898,-0.23695,0.316758144,-0.033377113,0.925627629,-0.108153,-0.036051,-0.302037,1016.392944
1162136,-0.033181,-0.134879,-0.203743,0.283668144,-0.025282577,0.961051546,-0.104963,-0.032105,-0.312354,1016.392944
1162236,-0.058924,-0.089914,-0.185452,0.279098454,-0.037010309,1.002057423,-0.103137,-0.023338,-0.328941,1016.392944
1162336,-0.075849,-0.052564,-0.159602,0.306787732,-0.041217629,1.063813093,-0.097329,-0.015631,-0.345577,1016.392944
1162436,-0.087154,0.01821,-0.106869,0.33271866,-0.047806907,1.13917299,-0.095514,-0.007387,-0.361689,1016.392944
1162536,-0.095414,0.083143,-0.039483,0.315172268,-0.042028144,1.193930103,-0.088335,-0.006469,-0.372657,1016.392944
1162636,-0.114996,0.102044,0.028789,0.288155464,-0.03328134,1.198780722,-0.082594,-0.005383,-0.386624,1016.392944
1162736,-0.138559,0.076205,0.090337,0.293199175,-0.040661031,1.185273402,-0.075501,-0.006178,-0.39317,1016.392944
1162836,-0.165689,0.115681,0.148503,0.324823196,-0.065282165,1.200449072,-0.070946,-0.012509,-0.397997,1016.392944
1162936,-0.178254,0.241432,0.202043,0.355810825,-0.080069381,1.223300309,-0.058411,-0.018943,-0.403322,1016.392944
1163036,-0.177504,0.375225,0.237451,0.374098041,-0.059241753,1.251988041,-0.042993,-0.03264,-0.404003,1016.392944
1163136,-0.171392,0.47272,0.212286,0.411485773,0.005631649,1.295534433,-0.022541,-0.042808,-0.407004,1016.392944
1163236,-0.153841,0.522044,0.079698,0.465273711,0.092505464,1.350247835,0.002879,-0.060031,-0.410358,1016.392944
1163336,-0.127676,0.566316,-0.122966,0.515383505,0.181583918,1.439599485,0.029665,-0.071659,-0.405911,1016.392944
1163436,-0.086022,0.609051,-0.299394,0.456133402,0.306334845,1.560501959,0.060458,-0.086766,-0.40314,1016.392944
1163536,-0.078825,0.500233,-0.361918,0.314179381,0.392025876,1.63607732,0.084528,-0.09993,-0.386749,1016.392944
1163636,-0.125284,0.312878,-0.295363,0.163426804,0.392585876,1.622246392,0.100927,-0.120432,-0.360719,1016.392944
1163736,-0.21645,0.229981,-0.165382,0.001383608,0.249569072,1.526202887,0.101757,-0.14003,-0.327646,1016.395264
1163836,-0.277781,0.232384,0.036186,-0.161759175,0.094378866,1.331789691,0.091101,-0.164974,-0.293857,1016.395264
1163936,-0.274634,0.144016,0.107077,-0.219772474,0.033894021,1.134373196,0.073554,-0.185131,-0.26384,1016.395264
1164036,-0.252741,-0.001702,0.106024,-0.15182866,0.016929691,0.971103814,0.061625,-0.206011,-0.241369,1016.395264
1164136,-0.227251,-0.132334,0.185741,-0.067944124,0.045806598,0.868593093,0.050878,-0.215511,-0.227335,1016.395264
1164236,-0.185104,-0.218287,0.219606,-0.026498763,0.103853402,0.807320619,0.053185,-0.224952,-0.218795,1016.395264
1164336,-0.134358,-0.27904,0.173332,0.010472165,0.178758351,0.78260134,0.06655,-0.225383,-0.214292,1016.395264
1164436,-0.079575,-0.300061,0.017689,0.042716082,0.256319072,0.80289268,0.079509,-0.232017,-0.215619,1016.395264
1164536,-0.021953,-0.28242,-0.162466,0.049506701,0.356015155,0.865942784,0.086551,-0.229966,-0.219013,1016.395264
1164636,0.020295,-0.242378,-0.304881,0.020670206,0.403076907,0.941970309,0.095604,-0.217982,-0.2219,1016.395264
1164736,0.062881,-0.182949,-0.421811,-0.010536082,0.35696134,1.040782062,0.097206,-0.214751,-0.227244,1016.395264
1164836,0.087079,-0.136204,-0.468379,-0.015712784,0.290234536,1.096476907,0.087299,-0.209491,-0.229492,1016.395264
1164936,0.090122,-0.144456,-0.451204,0.00430567,0.197295155,1.118533608,0.069424,-0.203107,-0.231692,1016.395264
1165036,0.084954,-0.200483,-0.383687,0.031092887,0.077823093,1.117406907,0.04895,-0.205395,-0.229327,1016.395264
1165136,0.081908,-0.272395,-0.313427,0.045756907,-0.026128557,1.105813299,0.024516,-0.203585,-0.227758,1016.395264
1165236,0.086965,-0.318515,-0.259426,0.053647113,-0.054147216,1.047099381,-0.001467,-0.207352,-0.223971,1016.395264
1165336,0.096154,-0.323068,-0.201067,0.076073711,-0.037793711,0.975088041,-0.022925,-0.213063,-0.222783,1016.395264
1165436,0.104227,-0.278499,-0.095571,0.112536392,-0.009585876,0.913680928,-0.038918,-0.221875,-0.221246,1016.395264
1165536,0.101458,-0.198228,0.037061,0.143468041,0.021206186,0.869377423,-0.050951,-0.229327,-0.218132,1016.395264
